SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648227660.905048, -2.153285, -12.818256, 2.513164, 0.258483, -0.670250, -2.538562, 129.376297, -29.455292, 82.339645
1648227660.938370, -0.525677, -14.675409, 3.122638, 0.183024, -0.950742, -2.993465, 132.556854, -29.072205, 83.158585
1648227660.971759, -2.543091, -16.669330, 3.872023, 0.086145, -1.335902, -3.168095, 135.770050, -28.390457, 84.532013
1648227661.005028, -1.034145, -19.332879, 3.717896, -0.154796, -3.154424, -2.542362, 139.206894, -28.729233, 84.540222
1648227661.038430, -4.677073, -14.075362, 3.278261, -0.076687, -1.198463, -3.200413, 141.353516, -29.272034, 83.695526
1648227661.071713, -1.131260, -10.830919, 4.871303, 0.345647, 1.002049, -2.557676, 142.660141, -29.314301, 86.046432
1648227661.105029, 13.284976, -7.763349, 5.669021, -0.006098, 2.088389, -1.107339, 140.927292, -30.395264, 90.071457
1648227661.138367, 2.750938, -6.593033, 1.660229, -0.359969, 0.107809, 0.690265, 137.189545, -32.185715, 90.086807
1648227661.171694, 2.704550, -1.260398, 1.486201, -0.331219, 0.125853, 2.073405, 132.195694, -34.092270, 88.825714
1648227661.205025, 4.486435, -2.666991, 1.650652, -0.520147, 0.387625, 3.087065, 124.347031, -35.428970, 86.525681
1648227661.238454, 2.675520, -3.115455, 0.807145, -0.695450, 0.312672, 4.178225, 117.366989, -35.720322, 84.499573
1648227661.271699, 1.533785, -3.985149, 0.736816, -0.763618, 0.455722, 5.216475, 110.468765, -34.435913, 81.554459
1648227661.305068, 1.472733, -6.541857, 1.294814, -0.822597, 0.871900, 5.883956, 103.689575, -31.552032, 78.887955
1648227661.338361, 0.553210, -9.709086, 0.843507, -0.765235, 1.401528, 6.483259, 97.379440, -25.646500, 74.740189
1648227661.371705, 3.731812, -17.588853, 5.354482, -0.789502, 1.658737, 6.396153, 94.981613, -21.688751, 72.629715
1648227661.405029, 3.605817, -18.247109, 3.204789, -0.957984, 1.432829, 5.595161, 93.790298, -20.113190, 71.290039
1648227661.438362, 4.466383, -14.440927, 4.693982, -0.440040, 1.382926, 4.285905, 91.477722, -20.227676, 70.653931
1648227661.471693, 8.205977, -6.851906, 4.711340, 0.287608, -1.844480, 0.208442, 90.072693, -21.181656, 71.445908
1648227661.505090, 5.084087, -8.954613, 2.728791, 0.847769, -1.043026, -2.469462, 91.060638, -23.570923, 72.840729
1648227661.538361, 2.580650, -13.119776, 4.292055, 0.137376, -0.257084, -2.552530, 94.279236, -26.783295, 73.849579
1648227661.571694, -5.985654, -15.850812, -4.950461, 0.733981, 3.361490, -3.342788, 96.149628, -28.848587, 74.530273
1648227661.605033, 10.860099, -13.127108, 1.489044, 1.572236, 2.510570, -3.220669, 99.914474, -31.010208, 76.193527
1648227661.638383, 7.321918, -9.765200, 6.639121, 1.188346, 1.064438, -2.439293, 103.213913, -32.290237, 79.350464
1648227661.671704, 6.035034, -7.810335, 9.605238, 0.699040, -1.784420, -1.553164, 105.309921, -32.930328, 80.581696
1648227661.705074, -2.111836, -11.301380, -0.840514, 0.446077, -1.547536, -1.010931, 106.610016, -33.431702, 81.376770
1648227661.738364, -2.017414, -10.354024, 0.339977, 0.410033, 1.061767, -1.173749, 107.596603, -33.339432, 82.245026
1648227661.771697, 6.365883, -9.421034, 4.736479, 0.333377, -1.100787, -0.575397, 108.855255, -33.664551, 83.272064
